time,ai_relevant_CON_VAL_MO,not_ai_relevant_CON_VAL_MO
2013-01-01,10612602219.0,61314770180.0
2013-02-01,10166266711.0,57873737166.0
2013-03-01,11081180235.0,58649220519.0
2013-04-01,11314656599.0,61939618202.0
2013-05-01,12023447377.0,62447046016.0
2013-06-01,11440832618.0,60005269781.0
2013-07-01,11773761119.0,64711240479.0
2013-08-01,11433421858.0,65009627411.0
2013-09-01,11488386469.0,63573264764.0
2013-10-01,11391324700.0,68418440583.0
2013-11-01,10829320173.0,62990072892.0
2013-12-01,10919636563.0,59267675511.0
2014-01-01,11028183645.0,61976116601.0
2014-02-01,9584018532.0,57001828475.0
2014-03-01,11606765226.0,62874427165.0
2014-04-01,11661368905.0,64630165012.0
2014-05-01,12073070868.0,64909514537.0
2014-06-01,12404376772.0,65704413603.0
2014-07-01,12262091926.0,69086799189.0
2014-08-01,11826014186.0,67912900478.0
2014-09-01,12093283827.0,69435585168.0
2014-10-01,12759249617.0,72280258929.0
2014-11-01,11903881760.0,63387540961.0
2014-12-01,12908664464.0,63564779881.0
2015-01-01,12230632635.0,62689346836.0
2015-02-01,10831601901.0,57180939762.0
2015-03-01,13548887204.0,70271105667.0
2015-04-01,12594023140.0,67601046562.0
2015-05-01,12350484866.0,65185405552.0
2015-06-01,13178926421.0,70339567492.0
2015-07-01,12867591918.0,68815917232.0
2015-08-01,12560017210.0,69055183304.0
2015-09-01,12372832976.0,69482404774.0
2015-10-01,12733624222.0,68878991242.0
2015-11-01,12036029762.0,64595707103.0
2015-12-01,11734186020.0,61771346585.0
2016-01-01,11394585099.0,61038448596.0
2016-02-01,11467491001.0,63387005250.0
2016-03-01,11925242039.0,61846957240.0
2016-04-01,12271874246.0,62279628822.0
2016-05-01,12324253486.0,65357937756.0
2016-06-01,12779740260.0,66816013406.0
2016-07-01,13320802862.0,66700992255.0
2016-08-01,13955309626.0,71939415767.0
2016-09-01,13366084069.0,68653167897.0
2016-10-01,14015489280.0,72324609385.0
2016-11-01,13728418193.0,70292018527.0
2016-12-01,13410792545.0,65624933204.0
2017-01-01,16447845779.0,85427187570.0
2017-02-01,15205849287.0,78660676537.0
2017-03-01,18036665712.0,88126502469.0
2017-04-01,16976051259.0,85241107051.0
2017-05-01,18318275736.0,90777742892.0
2017-06-01,18663573731.0,90908040558.0
2017-07-01,17912407436.0,89508172771.0
2017-08-01,18638330099.0,94456038037.0
2017-09-01,18574533028.0,90305536000.0
2017-10-01,18954258796.0,97511559966.0
2017-11-01,19185841508.0,93572905632.0
2017-12-01,18888130209.0,91346783866.0
2018-01-01,19100165468.0,92245584671.0
2018-02-01,18046434566.0,89152130835.0
2018-03-01,20308516207.0,93909316540.0
2018-04-01,20139386044.0,91700231512.0
2018-05-01,21753441119.0,96375664915.0
2018-06-01,21024826577.0,94680134744.0
2018-07-01,21145834715.0,96873648711.0
2018-08-01,21187388446.0,99978104585.0
2018-09-01,20236408006.0,94611267531.0
2018-10-01,23696157886.0,107879583889.0
2018-11-01,23139104415.0,97757764175.0
2018-12-01,23650213567.0,97055436036.0
2019-01-01,21071457279.0,97007110870.0
2019-02-01,18576513507.0,88559299859.0
2019-03-01,21515755849.0,96013024832.0
2019-04-01,20672137003.0,96394090241.0
2019-05-01,22562475760.0,101695496565.0
2019-06-01,21413278113.0,95344728271.0
2019-07-01,21982791431.0,102843252824.0
2019-08-01,22403431735.0,100968976964.0
2019-09-01,21468665859.0,96307308957.0
2019-10-01,23374343621.0,100654314618.0
2019-11-01,20851854717.0,92128626668.0
2019-12-01,22553313734.0,91261929817.0
2020-01-01,21059377264.0,91132466137.0
2020-02-01,18781116925.0,84217781550.0
2020-03-01,21963421665.0,87966594065.0
2020-04-01,18805520542.0,70465288994.0
2020-05-01,19227227204.0,64468931253.0
2020-06-01,22939781351.0,76867176948.0
2020-07-01,22651581230.0,90526841224.0
2020-08-01,22581403468.0,94768456625.0
2020-09-01,23285230363.0,97617435176.0
2020-10-01,24536813151.0,105853233264.0
2020-11-01,23282925892.0,100998594060.0
2020-12-01,24181813238.0,99957294574.0
2021-01-01,21754844086.0,96815086797.0
2021-02-01,20664639446.0,88965145044.0
2021-03-01,27220423050.0,109893190014.0
2021-04-01,25371743138.0,103849431406.0
2021-05-01,26071456430.0,105723974710.0
2021-06-01,27358896982.0,108717116794.0
2021-07-01,26148987679.0,109201148047.0
2021-08-01,27752145226.0,114913520672.0
2021-09-01,28364273312.0,110895993114.0
2021-10-01,27908852673.0,114677824460.0
2021-11-01,28389426266.0,116874812694.0
2021-12-01,30233338845.0,115358830830.0
2022-01-01,28651752126.0,138884596342.0
2022-02-01,26185425434.0,131320634301.0
2022-03-01,33660666366.0,159475316631.0
2022-04-01,30959795818.0,149735117909.0
2022-05-01,32507715318.0,154020066374.0
2022-06-01,34188419454.0,153764248373.0
2022-07-01,32403266695.0,144555092830.0
2022-08-01,32971167873.0,157274840292.0
2022-09-01,34580659322.0,155299714009.0
2022-10-01,34036193310.0,157926569140.0
2022-11-01,32536052138.0,141891714181.0
2022-12-01,31196451944.0,140877499724.0
2023-01-01,29036519898.0,147855143373.0
2023-02-01,27426307349.0,131954778429.0
2023-03-01,32680023173.0,151298549527.0
2023-04-01,29109249845.0,140783315460.0
2023-05-01,31518479462.0,148333135700.0
2023-06-01,31505619253.0,148786771807.0
2023-07-01,30271630446.0,148264918611.0
2023-08-01,31370106503.0,154403756257.0
2023-09-01,30960768758.0,152694816015.0
2023-10-01,32908003837.0,162287924839.0
2023-11-01,31724996836.0,148994994916.0
2023-12-01,30215868851.0,145024017252.0
2024-01-01,31441601730.0,149104572479.0
2024-02-01,28955050572.0,143911238839.0
2024-03-01,33212872492.0,151769976095.0
2024-04-01,34670970607.0,157294011470.0
2024-05-01,36076484316.0,156201448404.0
2024-06-01,37943312113.0,150189187574.0
2024-07-01,41924370507.0,160345225070.0
2024-08-01,41917926157.0,158764058715.0
2024-09-01,44058376262.0,164547701818.0
2024-10-01,42022160169.0,171600776141.0
2024-11-01,40342957653.0,158049993745.0
2024-12-01,43536511112.0,154904101172.0
2025-01-01,42516740868.0,169344640567.0
2025-02-01,40500943718.0,156511052867.0
2025-03-01,50170218343.0,196342743947.0
2025-04-01,49842376244.0,151261804257.0
2025-05-01,52259787371.0,150892467728.0
2025-06-01,52638446527.0,137034152055.0
2025-07-01,57833275988.0,145867908072.0
2025-08-01,53594580889.0,135975575330.0
2025-09-01,52082209807.0,154131059772.0
2025-10-01,62662840104.0,141779208443.0
2025-11-01,60193987272.0,133592535562.0
