time,CON_VAL_MO,tariff
2013-01-01,27093541995.0,0.5107510676364779
2013-02-01,25697701857.0,0.49309419069893756
2013-03-01,28281177283.0,0.4874889175242118
2013-04-01,28256785515.0,0.5355021324689416
2013-05-01,29109570650.0,0.5486353162683971
2013-06-01,29956227820.0,0.4965612322546424
2013-07-01,30418196645.0,0.5363464471744657
2013-08-01,29467322733.0,0.509938311537615
2013-09-01,29523743932.0,0.5096770360377748
2013-10-01,31409278227.0,0.48054068262623756
2013-11-01,32026599293.0,0.43841983257550976
2013-12-01,30969619626.0,0.45267447483373235
2014-01-01,28395191782.0,0.5401554360947405
2014-02-01,26278403349.0,0.49496303589140866
2014-03-01,30774913219.0,0.4619508980848379
2014-04-01,30877217986.0,0.5099754326034054
2014-05-01,31923339384.0,0.4766574234908056
2014-06-01,33269599795.0,0.48593014041694754
2014-07-01,33055844261.0,0.5002263554196625
2014-08-01,32039507921.0,0.5078205582968947
2014-09-01,32558695830.0,0.4824425518151966
2014-10-01,34881179847.0,0.4865521915956537
2014-11-01,32948572795.0,0.4765942487919529
2014-12-01,33633018338.0,0.48757101236650835
2015-01-01,29979125088.0,0.5124268555171786
2015-02-01,27333106157.0,0.4736188827439456
2015-03-01,34722017065.0,0.5281379611579313
2015-04-01,33101435427.0,0.5076209228767836
2015-05-01,32474883841.0,0.5151310434828908
2015-06-01,35278104845.0,0.4715722024494709
2015-07-01,33716252928.0,0.4799147827771332
2015-08-01,32765733603.0,0.4877395450269052
2015-09-01,32939968747.0,0.5085568334525414
2015-10-01,35003104903.0,0.48455674852279546
2015-11-01,33946830539.0,0.47264739727518157
2015-12-01,34075054703.0,0.44768199590467433
2016-01-01,28127121398.0,0.5071035957847505
2016-02-01,29308107465.0,0.48623360675943256
2016-03-01,32152643972.0,0.45269681748958224
2016-04-01,32174943483.0,0.48119263700277437
2016-05-01,32629031921.0,0.4835766055886228
2016-06-01,34296922436.0,0.4672524635382127
2016-07-01,31948588690.0,0.4678834375140594
2016-08-01,33745719383.0,0.45931789522935473
2016-09-01,32539229028.0,0.4312704824052354
2016-10-01,34500638062.0,0.42412815014331195
2016-11-01,34117688032.0,0.41854259252873866
2016-12-01,33888210062.0,0.4252938610104157
2017-01-01,31297463205.0,0.4673617859757781
2017-02-01,29479211567.0,0.4239301472360168
2017-03-01,34523676551.0,0.4244904935993994
2017-04-01,33340294452.0,0.46312226252920075
2017-05-01,36320013611.0,0.43517639528673135
2017-06-01,37243861309.0,0.4382540995032573
2017-07-01,35912958324.0,0.40984030241150676
2017-08-01,36455182784.0,0.41609366190470726
2017-09-01,35213278594.0,0.42718820855730055
2017-10-01,38563747172.0,0.40891248015051684
2017-11-01,38148014315.0,0.41104732924026116
2017-12-01,37752400904.0,0.41630228074672704
2018-01-01,33567587542.0,0.46618837235234994
2018-02-01,32448164661.0,0.42520531882602924
2018-03-01,38071773060.0,0.394086171830107
2018-04-01,36775965622.0,0.4384885733728566
2018-05-01,39813654931.0,0.45047776776794207
2018-06-01,39536386493.0,0.4105889521004688
2018-07-01,39824056071.0,0.7306184846698208
2018-08-01,40533344330.0,0.9068778411356909
2018-09-01,38581783308.0,1.0555481034894418
2018-10-01,40717606504.0,1.5830428906391594
2018-11-01,39302390617.0,1.6622056743729605
2018-12-01,39077341726.0,1.8455753517137283
2019-01-01,34695738710.0,1.6683251993512607
2019-02-01,32120897354.0,1.5672911141049064
2019-03-01,37249918033.0,1.356803117129694
2019-04-01,37603434020.0,1.3944674885839057
2019-05-01,39978748225.0,1.4491811818102516
2019-06-01,39105974170.0,1.7637043000174415
2019-07-01,40095157257.0,1.866967983694121
2019-08-01,38817082491.0,1.861991715033141
2019-09-01,37607823429.0,2.48956832018634
2019-10-01,39966964508.0,2.313444239216427
2019-11-01,36820085139.0,2.2769865953188013
2019-12-01,38115487855.0,2.2697163139852456
2020-01-01,33367875622.0,2.445857645375276
2020-02-01,29948146485.0,1.938283954537028
2020-03-01,35022783443.0,1.3548037201904244
2020-04-01,29950438512.0,2.034053176737007
2020-05-01,29507422032.0,2.27467106503613
2020-06-01,35512462515.0,2.0052729396031297
2020-07-01,39358072260.0,1.9557711742460224
2020-08-01,38186795570.0,2.1664625707686738
2020-09-01,39034504238.0,2.1011236904645325
2020-10-01,42033098835.0,1.983261939055177
2020-11-01,40434479028.0,2.0589882842894633
2020-12-01,42437936617.0,2.032094860744346
2021-01-01,36605847824.0,2.4104892044638904
2021-02-01,34964138224.0,2.2853528517728927
2021-03-01,42235066517.0,2.2928694609968523
2021-04-01,41552765947.0,2.226460534973831
2021-05-01,41101689563.0,2.348707409023452
2021-06-01,44083320061.0,2.2704685913289064
2021-07-01,41864499908.0,2.3087343336813664
2021-08-01,41230210539.0,2.492442569576373
2021-09-01,44338072441.0,2.341611186146061
2021-10-01,44729956118.0,2.2329484660461567
2021-11-01,45279162669.0,2.1421247386804234
2021-12-01,47151581599.0,2.2109734682200135
2022-01-01,39959098224.0,2.544211681907749
2022-02-01,37286063621.0,2.4295781909511858
2022-03-01,47553258965.0,2.1369356488225706
2022-04-01,43326221992.0,2.215299799685336
2022-05-01,44324784284.0,2.138626435102991
2022-06-01,47510126656.0,2.0187428039173105
2022-07-01,45254582465.0,2.058934110640899
2022-08-01,46728401985.0,2.126296786949711
2022-09-01,48229867250.0,1.963489592644483
2022-10-01,48900056025.0,1.8697223016116167
2022-11-01,46438078999.0,1.8296250347011473
2022-12-01,45836724592.0,1.7518398296289852
2023-01-01,43261213343.0,1.872875033753766
2023-02-01,40029764974.0,1.8271939629799736
2023-03-01,46187302936.0,1.619920030915745
2023-04-01,43221730043.0,1.8349723280649848
2023-05-01,45565701336.0,1.8479492585681727
2023-06-01,46507271481.0,1.6766829899246396
2023-07-01,44988753209.0,1.7035467318678232
2023-08-01,45832124308.0,1.7322016576513428
2023-09-01,44835260654.0,1.659325397350237
2023-10-01,49860492572.0,1.5625242207043635
2023-11-01,47245081403.0,1.4767121005652424
2023-12-01,45686940703.0,1.5880381392058471
2024-01-01,45275704841.0,1.800870086646654
2024-02-01,43575664957.0,1.6694919049838517
2024-03-01,47232340038.0,1.4755812276911946
2024-04-01,48849463406.0,1.5299258229072061
2024-05-01,50335067873.0,1.5093250354143612
2024-06-01,51025438861.0,1.5254473716931114
2024-07-01,52150678115.0,1.6176116792570685
2024-08-01,52335424061.0,1.582719295509178
2024-09-01,54147934235.0,1.4812919113755365
2024-10-01,54574395240.0,1.4500970840258824
2024-11-01,50595751902.0,1.4980953094009422
2024-12-01,51398832638.0,1.5971263876391855
2025-01-01,51828421416.0,1.7231513725484524
2025-02-01,49127756347.0,1.8386814321821974
2025-03-01,59294684139.0,3.893524665023935
2025-04-01,56511368785.0,5.555341745382217
2025-05-01,58036911234.0,6.219894171220532
2025-06-01,59754117821.0,5.81028617207673
2025-07-01,65108169602.0,6.439568112004194
2025-08-01,60425855985.0,6.73902986498173
2025-09-01,58625322083.0,7.838076098745175
2025-10-01,67178382252.0,7.246350508619271
2025-11-01,66025039735.0,6.549348664318528
